item,zone,word,mean_RT,std_RT,n_observations,word_length,word_lower,word_freq,gpt3_surprisal,log_freq,freq_bin,lemma,lemma_length,lemma_freq,log_lemma_freq
3,45,as,391.8901098901099,182.11671779685386,91,2,as,330597873204.0,2.4277842708273076,11.519300055350662,"(11.368, 12.314]",as,2,34051580940012.0,13.532137280054535
3,46,poor,366.6263736263736,150.62976305805407,91,4,poor,234314424.0,3.2255407480000002,8.369799025707769,"(8.002, 8.683]",poor,4,1171572120.0,9.068769028561013
3,47,as,369.2637362637363,158.25203773761476,91,2,as,330597873204.0,2.4277842708273076,11.519300055350662,"(11.368, 12.314]",as,2,34051580940012.0,13.532137280054535
3,48,a,373.93333333333334,173.51474373128877,90,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
3,49,church,386.1208791208791,213.69614124134475,91,6,church,66386136.0,2.3930008,7.822077397847182,"(7.37, 8.002]",church,6,66386136.0,7.822077397847182
3,52,true,409.9120879120879,206.09607513388548,91,4,true,668767878.0,2.7979095666666667,8.82527540571676,"(8.683, 9.457]",true,4,4012607268.0,9.603426655559241
3,53,she,371.31868131868134,167.17395325567512,91,3,she,75272345969.0,1.332474251640196,10.876635451652032,"(10.331, 10.963]",she,3,17523636494693.0,13.243624235718993
3,54,had,348.61538461538464,138.4588803163652,91,3,had,169986796716.0,1.4607896152735849,11.230415189992184,"(10.963, 11.368]",have,4,20003102900271.0,13.301097369061095
3,55,on,349.38461538461536,165.39950082087577,91,2,on,163760620976.0,2.1923275725918034,11.214209476493563,"(10.963, 11.368]",on,2,9170594774656.0,12.962397503497158
3,56,a,383.3626373626374,201.70162322288041,91,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
3,57,pair,368.5824175824176,143.07978084769238,91,4,pair,70708320.0,3.3582091666666667,7.84947052485405,"(7.37, 8.002]",pair,4,212124960.0,8.326591775479008
3,58,of,340.2197802197802,140.05719484060012,91,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
3,60,her,406.6923076923077,227.88933436637333,91,3,her,114901171239.0,1.2435194154151514,11.060324455672415,"(10.963, 11.368]",she,3,17523636494693.0,13.243624235718993
3,61,mother,420.8666666666667,183.8220438908912,90,6,mother,793931580.0,1.2757083064999999,8.89978307764818,"(8.683, 9.457]",mother,6,3175726320.0,9.501843068565881
3,62,had,375.42857142857144,202.68295673879678,91,3,had,169986796716.0,1.4607896152735849,11.230415189992184,"(10.963, 11.368]",have,4,20003102900271.0,13.301097369061095
3,63,once,361.31868131868134,146.90320918670523,91,4,once,399127863.0,3.4211166133333335,8.60111204790186,"(8.002, 8.683]",once,4,1197383589.0,9.078233301896118
3,64,given,363.9347826086956,151.48791736156923,92,5,given,1465466750.0,2.22208097125,9.16597596946771,"(8.683, 9.457]",give,4,11431924218.0,10.058119336900898
3,65,her,364.6989247311828,222.30764938951623,93,3,her,114901171239.0,1.2435194154151514,11.060324455672415,"(10.963, 11.368]",she,3,17523636494693.0,13.243624235718993
3,66,when,360.19354838709677,145.86140369665668,93,4,when,19533918456.0,2.7980104036666664,10.290789370454078,"(9.457, 10.331]",when,4,586017553680.0,11.767910625152249
3,67,she,336.5483870967742,108.56149490826887,93,3,she,75272345969.0,1.332474251640196,10.876635451652032,"(10.331, 10.963]",she,3,17523636494693.0,13.243624235718993
3,68,left,350.6989247311828,150.5320841827298,93,4,left,588324105.0,2.4211599133333332,8.769616643540084,"(8.683, 9.457]",leave,5,1834760616.0,9.263579409461283
3,70,but,400.82608695652175,220.41636966271136,92,3,but,70760608380.0,1.6043275650000002,10.849791558202854,"(10.331, 10.963]",but,3,4033354677660.0,12.605666413869317
3,71,they,351.0752688172043,129.281731161658,93,4,they,48699632685.0,1.9512284182380952,10.68752568558743,"(10.331, 10.963]",they,4,2076672160797.0,12.3173679409288
3,72,were,348.63440860215053,149.57576129973884,93,4,were,85095853740.0,1.5463180812983872,10.929908399787612,"(10.331, 10.963]",be,2,163261069828920.0,14.21288263804895
3,73,as,370.3225806451613,199.0363284128063,93,2,as,330597873204.0,2.4277842708273076,11.519300055350662,"(11.368, 12.314]",as,2,34051580940012.0,13.532137280054535
3,74,much,330.81720430107526,118.31157705825814,93,4,much,1061400738.0,3.8716044,9.025879385670898,"(8.683, 9.457]",much,4,4245602952.0,9.62793937669198
3,75,use,368.4623655913978,201.65152675387614,93,3,use,1156633875.0,1.4394856485,9.06319590796102,"(8.683, 9.457]",use,3,13185522411.0,10.12009734127047
3,76,to,400.1195652173913,248.6272571935529,92,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
3,77,her,375.989010989011,285.4422881738091,91,3,her,114901171239.0,1.2435194154151514,11.060324455672415,"(10.963, 11.368]",she,3,17523636494693.0,13.243624235718993
3,78,as,346.3152173913044,155.0830992660844,92,2,as,330597873204.0,2.4277842708273076,11.519300055350662,"(11.368, 12.314]",as,2,34051580940012.0,13.532137280054535
3,79,a,353.19565217391306,190.04460084558835,92,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
3,80,chocolate,376.2197802197802,219.2358345707908,91,9,chocolate,5675817.0,4.334571,6.754028460981532,"(5.513999999999999, 7.37]",chocolate,9,5675817.0,6.754028460981532
3,82,The,580.8111111111111,458.7719047078987,90,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
3,84,owned,445.39130434782606,261.03664668503103,92,5,owned,21890706.0,12.898342,7.3402597881207114,"(5.513999999999999, 7.37]",own,3,4301726877.0,9.633642833028913
3,85,by,404.39784946236557,161.45487589988312,93,2,by,133804726924.0,2.033390646714035,11.126471456041537,"(10.963, 11.368]",by,2,7225455253896.0,12.858865215861321
3,86,her,349.6195652173913,122.48218909687537,92,3,her,114901171239.0,1.2435194154151514,11.060324455672415,"(10.963, 11.368]",she,3,17523636494693.0,13.243624235718993
3,87,mother,371.741935483871,178.25811178724047,93,6,mother,793931580.0,1.2757083064999999,8.89978307764818,"(8.683, 9.457]",mother,6,3175726320.0,9.501843068565881
3,88,were,364.89130434782606,109.73388955542082,92,4,were,85095853740.0,1.5463180812983872,10.929908399787612,"(10.331, 10.963]",be,2,163261069828920.0,14.21288263804895
3,89,so,362.61290322580646,126.02286130233469,93,2,so,24324453491.0,2.803866844054054,10.386043091568345,"(10.331, 10.963]",so,2,875680325676.0,11.942345592318274
3,90,large,351.3804347826087,111.48072739280394,92,5,large,1172982690.0,2.379510873333333,9.06929160354038,"(8.683, 9.457]",large,5,7095258039.0,9.850968194481343
3,91,that,343.5698924731183,104.43027607904152,93,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
3,92,the,345.5483870967742,199.40294120029117,93,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
3,94,little,526.1195652173913,307.95628498075763,92,6,little,10174214520.0,2.2491025225581396,10.007500890392285,"(9.457, 10.331]",little,6,437491224360.0,11.640969345930179
3,95,creature,461.0444444444444,197.9798486573999,90,8,creature,28470735.0,3.628508333333333,7.454398694284542,"(7.37, 8.002]",creature,8,85412205.0,7.931519938834827
3,96,had,414.79347826086956,245.96665270461733,92,3,had,169986796716.0,1.4607896152735849,11.230415189992184,"(10.963, 11.368]",have,4,20003102900271.0,13.301097369061095
3,97,lost,378.8279569892473,144.14837039721277,93,4,lost,148411116.0,3.4638742000000002,8.171466433765945,"(8.002, 8.683]",lose,4,310263108.0,8.491730140037294
3,98,them,385.0108695652174,171.36225330736113,92,4,them,8887468968.0,1.0667699257142857,9.948778097381638,"(9.457, 10.331]",they,4,2076672160797.0,12.3173679409288
3,99,while,390.9247311827957,138.9889138962826,93,5,while,1674444480.0,3.144093764285714,9.223870752356586,"(8.683, 9.457]",while,5,10046666880.0,10.002022002524091
3,100,running,382.64835164835165,132.91671357377427,91,7,running,43577229.0,2.1622796,7.6392596207255545,"(7.37, 8.002]",run,3,412685464.0,8.615619173065792
3,101,across,377.5217391304348,161.91358964345116,92,6,across,303146244.0,3.1347536,8.481652193102473,"(8.002, 8.683]",across,6,909438732.0,8.958773446867053
3,102,the,359.7032967032967,161.3645627147488,91,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
3,103,street,344.5978260869565,116.62403761261363,92,6,street,34578504.0,0.80471516,7.538806212642767,"(7.37, 8.002]",street,6,66394409.0,7.822131515989254
3,104,to,349.3763440860215,118.03674022528222,93,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
3,105,avoid,370.5326086956522,167.2218669048456,92,5,avoid,43581885.0,1.3287772,7.639306020349655,"(7.37, 8.002]",avoid,5,43581885.0,7.639306020349655
3,106,two,355.4673913043478,125.8313410781095,92,3,two,6637169154.0,3.5994314399999996,9.821982886219253,"(9.457, 10.331]",two,3,73008860694.0,10.863375571317992
3,108,that,402.9247311827957,143.61567346334147,93,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
3,109,were,369.2903225806452,120.364986661509,93,4,were,85095853740.0,1.5463180812983872,10.929908399787612,"(10.331, 10.963]",be,2,163261069828920.0,14.21288263804895
3,110,rolling,363.6630434782609,152.66419927437477,92,7,rolling,17258130.0,4.59302135,7.2369937612321955,"(5.513999999999999, 7.37]",roll,4,45549504.0,7.658483661727532
3,111,along,354.8222222222222,145.06918750563668,90,5,along,293841324.0,3.6556185000000005,8.468112873678141,"(8.002, 8.683]",along,5,293841324.0,8.468112873678141
3,112,at,337.8152173913044,126.67835269141911,92,2,at,101347448001.0,2.3622375043898307,11.005812817334867,"(10.963, 11.368]",at,2,5878151984058.0,12.769240810893592
3,113,a,341.9782608695652,135.56353510324757,92,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
3,114,terrible,354.5869565217391,146.98681649591057,92,8,terrible,14886018.0,2.887624,7.172778568974668,"(5.513999999999999, 7.37]",terrible,8,14886018.0,7.172778568974668
3,116,One,417.0,258.7676203057124,92,3,one,44008660955.0,1.935788186082558,10.643538154560051,"(10.331, 10.963]",one,3,1540351356292.0,12.187619795313523
3,117,of,382.56043956043953,171.0116440994075,91,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
3,118,the,325.5108695652174,118.91288662642478,92,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
3,120,she,356.48387096774195,171.38994522428428,93,3,she,75272345969.0,1.332474251640196,10.876635451652032,"(10.331, 10.963]",she,3,17523636494693.0,13.243624235718993
3,121,could,345.82608695652175,112.72173349493096,92,5,could,22247320788.0,2.355646756789474,10.34727771704218,"(10.331, 10.963]",could,5,800903548368.0,11.90358021779049
3,122,not,350.3695652173913,112.36114433314057,92,3,not,168129664773.0,2.2553160423438596,11.225644347056539,"(10.963, 11.368]",not,3,9247131562515.0,12.966007036548246
3,124,and,361.14130434782606,180.09177034981508,92,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
3,125,a,330.5217391304348,111.23991281700823,92,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
3,126,boy,342.7826086956522,151.14790268286103,92,3,boy,45036171.0,2.6569228,7.653561469100645,"(7.37, 8.002]",boy,3,221247579.0,8.344878529094636
3,127,seized,383.6195652173913,177.50919136650108,92,6,seized,8149725.0,3.870479,6.911143007673916,"(5.513999999999999, 7.37]",seize,5,8149725.0,6.911143007673916
3,128,upon,368.35869565217394,178.85807385437025,92,4,upon,570313080.0,3.861559,8.756113332905404,"(8.683, 9.457]",upon,4,1710939240.0,9.233234587117398
3,129,the,344.17977528089887,116.77742638706033,89,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
3,131,saying,388.34444444444443,148.00957766694884,90,6,saying,81858355.0,1.6484166999999998,7.913063018255771,"(7.37, 8.002]",say,3,293664681317.0,11.467851717612186
3,132,that,352.032967032967,119.64414370674865,91,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
3,133,he,339.86813186813185,126.41177940816263,91,2,he,151824011506.0,1.6855169122916667,11.18134046220723,"(10.963, 11.368]",he,2,14377603226698.0,13.157686494379645
3,134,could,340.6043956043956,115.96703354554204,91,5,could,22247320788.0,2.355646756789474,10.34727771704218,"(10.331, 10.963]",could,5,800903548368.0,11.90358021779049
3,135,use,330.1098901098901,124.71464767838357,91,3,use,1156633875.0,1.4394856485,9.06319590796102,"(8.683, 9.457]",use,3,13185522411.0,10.12009734127047
3,136,it,329.8241758241758,108.40373029729531,91,2,it,224990635397.0,2.3476733563252172,11.352164442201978,"(10.963, 11.368]",it,2,22949044810494.0,13.360764613961985
3,137,as,331.45054945054943,104.89574334508035,91,2,as,330597873204.0,2.4277842708273076,11.519300055350662,"(11.368, 12.314]",as,2,34051580940012.0,13.532137280054535
3,138,a,329.5824175824176,110.3930418433322,91,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
3,139,home,381.2857142857143,169.5675077440831,91,4,home,1168502940.0,1.720641468525,9.067629809803526,"(8.683, 9.457]",home,4,4674011760.0,9.669689800852737
3,140,for,373.8791208791209,149.46183720749846,91,3,for,282476924066.0,1.833892506542838,11.45098297548395,"(11.368, 12.314]",for,3,20338338532752.0,13.308315471913701
3,141,his,352.74725274725273,109.42908341900836,91,3,his,91758571704.0,1.6467687309433963,10.962646644807501,"(10.331, 10.963]",his,3,4771445728608.0,12.678649988437659
3,142,little,340.27472527472526,101.75243004841222,91,6,little,10174214520.0,2.2491025225581396,10.007500890392285,"(9.457, 10.331]",little,6,437491224360.0,11.640969345930179
3,143,pet,357.30434782608694,127.44718700463409,92,3,pet,9324552.0,1.0588317710000001,6.969628021790492,"(5.513999999999999, 7.37]",pet,3,18649104.0,7.270657994166789
3,145,So,431.967032967033,298.6902688051231,91,2,so,24324453491.0,2.803866844054054,10.386043091568345,"(10.331, 10.963]",so,2,875680325676.0,11.942345592318274
3,146,with,340.84615384615387,129.76516593677326,91,4,with,233185540128.0,1.9510711567041668,11.367701616254697,"(10.963, 11.368]",with,4,15856616728704.0,13.200210528959099
3,147,her,340.84615384615387,123.78933027768704,91,3,her,114901171239.0,1.2435194154151514,11.060324455672415,"(10.963, 11.368]",she,3,17523636494693.0,13.243624235718993
3,148,naked,343.5444444444444,122.29455701973897,90,5,naked,17797668.0,2.2980242,7.250363125526385,"(5.513999999999999, 7.37]",naked,5,35595336.0,7.551393108989485
3,150,which,359.65555555555557,113.24797898448303,90,5,which,45720058230.0,2.1174089368766666,10.660106774859418,"(10.331, 10.963]",which,5,1371601746900.0,12.137228029569899
3,151,were,355.6263736263736,146.17916315654477,91,4,were,85095853740.0,1.5463180812983872,10.929908399787612,"(10.331, 10.963]",be,2,163261069828920.0,14.21288263804895
3,152,quite,379.31868131868134,183.82545338934247,91,5,quite,583633872.0,3.8328937,8.766140489578648,"(8.683, 9.457]",quite,5,3501803232.0,9.54429173934219
3,153,red,346.6373626373626,122.68627709944818,91,3,red,288500610.0,2.5890383716666667,8.46014673726176,"(8.002, 8.683]",red,3,865501830.0,8.937267990977855
3,154,and,349.64444444444445,117.10797007113679,90,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
3,155,blue,354.04395604395603,135.34071507683544,91,4,blue,159431052.0,2.9101420940000002,8.202572914507314,"(8.002, 8.683]",blue,4,637724208.0,8.804632903792257
3,156,with,355.010989010989,126.65776236294707,91,4,with,233185540128.0,1.9510711567041668,11.367701616254697,"(10.963, 11.368]",with,4,15856616728704.0,13.200210528959099
3,157,the,350.35164835164835,107.4005352383077,91,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
3,159,the,364.97777777777776,149.13759409529956,90,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
3,160,little,377.1222222222222,239.40515364233886,90,6,little,10174214520.0,2.2491025225581396,10.007500890392285,"(9.457, 10.331]",little,6,437491224360.0,11.640969345930179
3,161,girl,367.5,177.31145379910362,92,4,girl,1128306147.0,1.3938746388,9.052426954565176,"(8.683, 9.457]",girl,4,22758222812.0,10.357138345041031
3,162,went,342.4725274725275,114.94098395450507,91,4,went,1263551510.0,2.6494866722222223,9.101592951429701,"(8.683, 9.457]",go,2,45690868081.0,10.65982940930633
3,164,wondering,365.9222222222222,171.57284480260248,90,9,wondering,7938225.0,4.9587326,6.8997234590402465,"(5.513999999999999, 7.37]",wonder,6,70067817.0,7.8455185932276335
3,165,how,363.0,167.23004780507864,91,3,how,2863939659.0,2.76364345,9.456963863634039,"(8.683, 9.457]",how,3,25775456931.0,10.41120637293857
